step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,FLAG,timestamp
285,PAYMENT,756.0959917946508,C5197,4612.200000738925,3856.1040089442745,M1675,42899.46851432749,43655.564506122144,0,0,2025-05-12 17:48:05
285,DEBIT,897.959228956077,C1470,4075.2883490983827,3177.329120142306,M5064,30051.021912861146,30948.981141817225,0,0,2025-05-12 17:48:05
285,CASH_OUT,563.0806222304924,C3826,2685.204330392051,2122.1237081615586,M5575,27755.244590819744,28318.325213050237,0,0,2025-05-12 17:48:05
285,CASH_OUT,42895.76894837941,C9183,51474.92273805529,8579.153789675882,M5090,30046.82322094323,72942.59216932264,0,0,2025-05-12 17:48:05
285,TRANSFER,95.99962538349737,C9985,708.0636697646917,612.0640443811943,M8691,1176.28365567925,1272.2832810627474,0,0,2025-05-12 17:48:05
285,TRANSFER,717.0118455892804,C6032,1456.765240247225,739.7533946579446,M8681,20532.321300472362,21249.333146061643,0,0,2025-05-12 17:48:05
285,DEBIT,6.2266714039281545,C1463,40.82276875227869,34.59609734835054,M5057,18161.940855190987,18168.167526594916,0,1,2025-05-12 17:48:05
285,PAYMENT,316.34644557317336,C3138,2409.98205572858,2093.6356101554065,M7883,48306.460933403636,48622.80737897681,0,0,2025-05-12 17:48:05
286,CASH_OUT,682.6749201403729,C8215,3200.183119157403,2517.50819901703,M4702,24079.580775099606,24762.25569523998,0,0,2025-05-12 17:48:06
286,TRANSFER,176.55064517017757,C1222,886.6171828083855,710.0665376382078,M9921,2115.7931568877907,2292.3438020579683,0,0,2025-05-12 17:48:06
286,CASH_OUT,6.866245598109877,C9447,59.33555662805625,52.469311029946375,M4446,35090.214625358385,35097.080870956495,0,1,2025-05-12 17:48:06
286,PAYMENT,464.17867474181656,C7502,1878.533716227753,1414.3550414859365,M2000,8356.155519418284,8820.334194160101,0,0,2025-05-12 17:48:06
286,TRANSFER,452.49879043928195,C5983,470.77927077044666,18.28048033116471,M4575,2352.056925129659,2804.5557155689407,0,0,2025-05-12 17:48:06
286,TRANSFER,897.398853222188,C9925,1350.4315499408826,453.03269671869464,M3743,48930.41201545262,49827.8108686748,0,0,2025-05-12 17:48:06
286,CASH_OUT,255.85736838245685,C4322,1130.3365196417776,874.4791512593208,M1857,47911.767792331404,48167.62516071386,0,0,2025-05-12 17:48:06
286,TRANSFER,14456.625110883475,C9803,17347.95013306017,2891.3250221766957,M6282,47971.40196108345,62428.02707196693,0,0,2025-05-12 17:48:06
286,CASH_OUT,817.6072918239621,C6377,2356.6416717721045,1539.0343799481425,M3341,45921.33793555395,46738.94522737791,0,0,2025-05-12 17:48:06
286,DEBIT,170.89072580218766,C2871,397.57455988505194,226.68383408286428,M2829,1416.3161251856793,1587.206850987867,0,0,2025-05-12 17:48:06
287,TRANSFER,261.2102846586454,C1131,2508.4610431854703,2247.250758526825,M7426,25012.460162166113,25273.67044682476,0,0,2025-05-12 17:48:07
287,TRANSFER,243.58606108429368,C5137,438.5654376189468,194.97937653465314,M3663,7333.148463408362,7576.7345244926555,0,0,2025-05-12 17:48:07
287,TRANSFER,51.55015432167321,C9162,284.018152587603,232.46799826592982,M1857,39302.50031435733,39354.050468679,0,0,2025-05-12 17:48:07
287,DEBIT,1.7827165116463548,C3435,11.914690293095282,10.131973781448927,M6885,26760.438276920784,26762.22099343243,0,1,2025-05-12 17:48:07
287,DEBIT,240.64661223868939,C2950,1913.5143892597025,1672.8677770210131,M4073,22572.25289739547,22812.899509634157,0,0,2025-05-12 17:48:07
287,PAYMENT,317.71425044125203,C7682,1540.2688589703696,1222.5546085291176,M1647,3861.875255838759,4179.589506280011,0,0,2025-05-12 17:48:07
287,DEBIT,834.3313726096891,C6593,1260.5459479713204,426.2145753616313,M7698,47394.50489861404,48228.83627122373,0,0,2025-05-12 17:48:07
287,CASH_OUT,800.7769205684551,C2458,3424.532148000443,2623.755227431988,M2601,30597.006581910042,31397.783502478498,0,0,2025-05-12 17:48:07
287,TRANSFER,769.554660303006,C3417,6619.015671349102,5849.461011046096,M1240,10959.702874581268,11729.257534884273,0,0,2025-05-12 17:48:07
287,DEBIT,350.92099993749883,C8308,2792.9028155787682,2441.9818156412693,M6751,25807.98737648639,26158.90837642389,0,0,2025-05-12 17:48:07
288,CASH_OUT,297.85406461801443,C4107,1161.8052102130835,863.951145595069,M1273,36069.94604982907,36367.80011444708,0,0,2025-05-12 17:48:08
288,CASH_OUT,812.5329818193518,C2565,2926.7250083794975,2114.1920265601457,M7555,18380.91833289211,19193.451314711463,0,0,2025-05-12 17:48:08
288,PAYMENT,9.434735994918466,C9999,12.484133206209439,3.049397211290973,M5694,36175.34197958011,36184.776715575026,0,1,2025-05-12 17:48:08
288,CASH_OUT,154.24774917742786,C1637,1094.3045969108744,940.0568477334465,M5000,24261.222074941856,24415.469824119282,0,0,2025-05-12 17:48:08
288,PAYMENT,502.1941658610916,C7104,4566.288564388916,4064.094398527824,M3130,8863.83505689345,9366.029222754541,0,0,2025-05-12 17:48:08
288,PAYMENT,513.0869111958821,C8409,2533.9303093289072,2020.8433981330252,M4218,36840.167064550704,37353.253975746586,0,0,2025-05-12 17:48:08
288,PAYMENT,851.2948270263362,C9410,8228.197360265673,7376.902533239337,M6645,44510.89429131544,45362.189118341776,0,0,2025-05-12 17:48:08
288,DEBIT,395.62046489816174,C1346,842.8712741925253,447.2508092943636,M7779,39106.88455506992,39502.50501996808,0,0,2025-05-12 17:48:08
288,CASH_OUT,504.8337613914122,C9878,4444.840233393489,3940.006472002077,M6058,25518.73282549058,26023.566586881992,0,0,2025-05-12 17:48:08
288,PAYMENT,794.2380972715351,C9390,6822.675170341864,6028.437073070329,M6816,21419.234774434026,22213.472871705562,0,0,2025-05-12 17:48:08
289,PAYMENT,42.79297227494787,C7788,125.46520160424711,82.67222932929924,M4288,16641.43504414869,16684.228016423636,0,0,2025-05-12 17:48:09
289,DEBIT,504.6918017958909,C4499,969.9457703574246,465.2539685615337,M7730,3186.843095638564,3691.534897434455,0,0,2025-05-12 17:48:09
289,DEBIT,68.36895813347573,C6588,674.068504321537,605.6995461880613,M5662,24623.97719464904,24692.346152782517,0,0,2025-05-12 17:48:09
289,CASH_OUT,773.0250355471676,C3616,850.9811057732963,77.95607022612876,M2341,24145.896972414022,24918.92200796119,0,0,2025-05-12 17:48:09
289,DEBIT,5.22070382983649,C6114,21.501511571763388,16.2808077419269,M1995,38928.40233702417,38933.62304085401,0,1,2025-05-12 17:48:09
289,PAYMENT,651.4452140593439,C9785,5049.15245617384,4397.707242114496,M7490,22170.849067478764,22822.29428153811,0,0,2025-05-12 17:48:09
289,DEBIT,923.1011810780285,C5944,3454.8587162560825,2531.7575351780542,M3820,28877.142694939972,29800.243876018,0,0,2025-05-12 17:48:09
289,PAYMENT,182.64373043081957,C7920,235.94028186361942,53.296551432799845,M1816,34190.17345888499,34372.81718931581,0,0,2025-05-12 17:48:09
289,CASH_OUT,139.83111584559603,C6732,208.00751389295777,68.17639804736174,M2252,15562.776442987464,15702.60755883306,0,0,2025-05-12 17:48:09
289,DEBIT,224.69177982161528,C5656,1025.2489828020625,800.5572029804473,M9584,5034.968007610174,5259.6597874317895,0,0,2025-05-12 17:48:09
290,TRANSFER,648.8860466398345,C6088,842.3718044673882,193.4857578275537,M3199,17976.742235295766,18625.6282819356,0,0,2025-05-12 17:48:10
290,TRANSFER,157.23302707248402,C3146,1553.6081299513455,1396.3751028788615,M3849,2660.437304084534,2817.670331157018,0,0,2025-05-12 17:48:10
290,TRANSFER,394.24411136040095,C7480,1559.3649313357105,1165.1208199753096,M3215,32830.77232497249,33225.01643633289,0,0,2025-05-12 17:48:10
290,TRANSFER,187.89517982275405,C2203,1836.8689655955056,1648.9737857727516,M6223,31292.326191707605,31480.22137153036,0,0,2025-05-12 17:48:10
290,CASH_OUT,750.4475107630033,C7106,5768.034190920669,5017.586680157666,M9616,36963.955443916224,37714.40295467923,0,0,2025-05-12 17:48:10
290,PAYMENT,280.85248241231875,C6744,2308.2152921341494,2027.3628097218307,M8895,25443.714870694028,25724.567353106348,0,0,2025-05-12 17:48:10
290,CASH_OUT,101245.24664318579,C1164,121494.29597182294,20249.04932863715,M7300,5452.89687552305,106698.14351870884,0,1,2025-05-12 17:48:10
290,DEBIT,415.2256397645085,C5730,1779.4146751495184,1364.18903538501,M1682,44124.51837836921,44539.74401813372,0,0,2025-05-12 17:48:10
290,TRANSFER,616.5435260262612,C9019,5340.441340819759,4723.897814793498,M9746,4688.251720966375,5304.795246992636,0,0,2025-05-12 17:48:10
290,TRANSFER,303.42027889705724,C3391,2994.2741133430304,2690.853834445973,M1707,5377.347971003904,5680.768249900961,0,0,2025-05-12 17:48:10
291,CASH_OUT,426.9179901141266,C7313,568.6092272296048,141.6912371154782,M4692,45487.926418521434,45914.84440863556,0,0,2025-05-12 17:48:11
291,CASH_OUT,538.7717465154851,C6622,4905.514047315792,4366.742300800306,M1245,18079.677190152182,18618.448936667668,0,0,2025-05-12 17:48:11
291,DEBIT,2.5058319342441457,C3756,22.336116943603184,19.830285009359038,M9282,30710.821675998683,30713.327507932925,0,1,2025-05-12 17:48:11
291,TRANSFER,467.0813949222961,C3782,1334.9570363969856,867.8756414746895,M6242,21119.585296853227,21586.666691775525,0,0,2025-05-12 17:48:11
291,TRANSFER,92178.89622668097,C5948,110614.67547201716,18435.77924533619,M3106,21514.248139299107,113693.14436598007,0,0,2025-05-12 17:48:11
291,CASH_OUT,419.0586997788091,C4848,3211.812134687288,2792.753434908479,M8849,12857.71857284888,13276.777272627689,0,0,2025-05-12 17:48:11
291,PAYMENT,770.0626350598035,C4760,2852.7195575783735,2082.65692251857,M2665,47980.54378882453,48750.60642388433,0,0,2025-05-12 17:48:11
291,TRANSFER,510.8185609928495,C5745,4456.520639113553,3945.702078120704,M3568,28053.263051541395,28564.081612534243,0,0,2025-05-12 17:48:11
291,PAYMENT,370.5539288017261,C3375,3209.448023354627,2838.8940945529007,M7792,31651.239695544526,32021.79362434625,0,0,2025-05-12 17:48:11
291,DEBIT,379.3763238203644,C2930,3078.2712324282084,2698.8949086078437,M8031,7273.484281449294,7652.860605269659,0,0,2025-05-12 17:48:11
292,PAYMENT,189.30749728163067,C6128,1448.94001191782,1259.6325146361892,M5056,25698.852992412845,25888.160489694477,0,0,2025-05-12 17:48:12
292,CASH_OUT,588.667940436673,C5298,3530.3814536913633,2941.71351325469,M2944,40980.17986713593,41568.8478075726,0,0,2025-05-12 17:48:12
292,TRANSFER,358.2950357428446,C3226,1305.8996449474107,947.604609204566,M5018,23770.374348463996,24128.66938420684,0,0,2025-05-12 17:48:12
292,TRANSFER,257.89445956488,C8530,889.8328807133805,631.9384211485005,M3354,24347.323764969136,24605.218224534015,0,0,2025-05-12 17:48:12
292,PAYMENT,908.1782805318006,C4799,1276.9822586176151,368.8039780858145,M1405,29776.06011840409,30684.23839893589,0,0,2025-05-12 17:48:12
292,TRANSFER,119.93606104644431,C8358,1053.1419587007092,933.2058976542648,M9824,46925.178549129225,47045.11461017567,0,0,2025-05-12 17:48:12
292,DEBIT,939.9247315886539,C4853,3910.586192459309,2970.661460870655,M4037,22923.059729224387,23862.98446081304,0,0,2025-05-12 17:48:12
292,TRANSFER,905.6511935982597,C5716,1968.3572717144057,1062.7060781161458,M3667,26621.964110217166,27527.615303815426,0,0,2025-05-12 17:48:12
292,DEBIT,6.386453649734972,C6221,31.500356677385614,25.113903027650643,M4934,16612.72405542929,16619.110509079026,0,1,2025-05-12 17:48:12
292,PAYMENT,907.7519845999414,C6633,2572.2199889812264,1664.468004381285,M9420,5369.778901703409,6277.530886303351,0,0,2025-05-12 17:48:12
293,DEBIT,650.9116245047682,C8581,5519.826552769997,4868.914928265229,M6838,17434.808086331555,18085.719710836325,0,0,2025-05-12 17:48:13
293,DEBIT,939.0394315001985,C8350,2182.9659883243553,1243.9265568241567,M5813,2515.3891222069956,3454.428553707194,0,0,2025-05-12 17:48:13
293,DEBIT,1.1749234311876509,C5273,10.257541192926858,9.082617761739208,M9506,46987.89442631755,46989.06934974874,0,1,2025-05-12 17:48:13
293,DEBIT,748.9540716588007,C4068,2498.476957699463,1749.5228860406623,M5426,11593.501198971035,12342.455270629835,0,0,2025-05-12 17:48:13
293,PAYMENT,908.8931780781695,C8584,4278.245122205684,3369.351944127515,M2898,15303.219581204841,16212.11275928301,0,0,2025-05-12 17:48:13
293,PAYMENT,642.6032956061549,C8292,4411.318966882331,3768.7156712761757,M3135,40542.384186225136,41184.98748183129,0,0,2025-05-12 17:48:13
293,DEBIT,892.1704306731586,C6284,7511.318430250024,6619.147999576865,M9879,365.8616457610286,1258.0320764341873,0,0,2025-05-12 17:48:13
293,PAYMENT,545.8927546727322,C2807,3423.324282136636,2877.431527463904,M5837,37926.35656568932,38472.249320362054,0,0,2025-05-12 17:48:13
293,DEBIT,199.38822584130466,C1143,550.1456557040087,350.75742986270404,M7691,38938.98550299748,39138.373728838786,0,0,2025-05-12 17:48:13
293,TRANSFER,673.8568432435561,C9507,1132.5237105256215,458.66686728206537,M2787,20915.442795544514,21589.29963878807,0,0,2025-05-12 17:48:13
294,TRANSFER,98.89395989791329,C9549,827.6307631348452,728.7368032369319,M7744,17572.97111249324,17671.865072391152,0,0,2025-05-12 17:48:14
294,TRANSFER,302.4455486872772,C6415,2661.8956357189973,2359.45008703172,M6325,21107.498591854503,21409.94414054178,0,0,2025-05-12 17:48:14
294,TRANSFER,499.16087479402876,C3042,4800.023543876019,4300.86266908199,M9018,4307.650603637752,4806.811478431781,0,0,2025-05-12 17:48:14
294,DEBIT,22.81980557318057,C3305,223.50407960929923,200.68427403611867,M5736,5295.208220526009,5318.02802609919,0,0,2025-05-12 17:48:14
294,TRANSFER,486.70838608547984,C6189,2409.2013172221777,1922.492931136698,M5932,35228.42789650514,35715.13628259062,0,0,2025-05-12 17:48:14
294,CASH_OUT,3.254005575108222,C5048,9.941120656748287,6.687115081640066,M9278,42054.66965841145,42057.923663986556,0,1,2025-05-12 17:48:14
294,DEBIT,4845.924281417378,C6163,30733.630031367527,25887.70574995015,M1067,26161.75317951308,31007.67746093046,0,0,2025-05-12 17:48:14
294,TRANSFER,765.6714866470248,C4955,5895.142524623229,5129.471037976205,M9563,41717.77551170638,42483.44699835341,0,0,2025-05-12 17:48:14
294,TRANSFER,452.38071549528485,C9251,3135.013497734442,2682.632782239157,M4112,14922.30154956269,15374.682265057974,0,0,2025-05-12 17:48:14
294,TRANSFER,899.747158530244,C7811,4145.324990776059,3245.5778322458154,M5901,9480.371609985139,10380.118768515384,0,0,2025-05-12 17:48:14
295,TRANSFER,192842.14868995256,C2479,231410.57842794308,38568.42973799052,M7240,19501.33265612763,212343.4813460802,0,0,2025-05-12 17:48:15
295,CASH_OUT,194583.950144121,C9368,233500.74017294517,38916.79002882418,M7843,39366.8020475037,233950.7521916247,0,0,2025-05-12 17:48:15
295,PAYMENT,26039.66457979397,C7283,31247.597495752765,5207.932915958794,M1429,15044.267757172192,41083.932336966165,0,0,2025-05-12 17:48:15
295,PAYMENT,4.154897840096719,C1009,28.058959888636007,23.904062048539288,M8863,14119.473339310707,14123.628237150804,0,1,2025-05-12 17:48:15
295,CASH_OUT,719.096311931628,C5118,5892.890949239731,5173.794637308103,M2108,2542.750710519165,3261.847022450793,0,0,2025-05-12 17:48:15
295,PAYMENT,890.6907003009272,C8942,4505.49877456169,3614.8080742607626,M6125,10401.947009944384,11292.637710245312,0,0,2025-05-12 17:48:15
295,CASH_OUT,124802.16909479389,C9727,149762.60291375266,24960.433818958772,M2438,36885.72065444009,161687.889749234,0,0,2025-05-12 17:48:15
295,PAYMENT,993.16865691171,C7034,9876.140113045041,8882.971456133331,M3767,40517.07714490333,41510.245801815036,0,0,2025-05-12 17:48:15
295,PAYMENT,969.3239215751552,C9088,4627.523840927208,3658.199919352053,M5370,13424.935106191022,14394.259027766177,0,0,2025-05-12 17:48:15
295,PAYMENT,253.5504105551945,C3549,544.7794174825162,291.22900692732173,M1553,6298.718757494198,6552.269168049393,0,0,2025-05-12 17:48:15
296,TRANSFER,522.0821001756173,C2795,5066.387165157687,4544.30506498207,M2530,903.554028167347,1425.6361283429642,0,0,2025-05-12 17:48:16
296,PAYMENT,991.4036822401932,C7961,9602.131922175311,8610.728239935117,M5523,32809.828807670136,33801.232489910326,0,0,2025-05-12 17:48:16
296,TRANSFER,157888.9958710207,C5600,189466.79504522486,31577.79917420415,M5074,9565.50853007561,167454.50440109632,0,1,2025-05-12 17:48:16
296,DEBIT,603.7267924494568,C9655,5891.222586365071,5287.495793915614,M5531,10608.904204258812,11212.630996708269,0,0,2025-05-12 17:48:16
296,DEBIT,247.35221020416907,C1343,936.2440283571361,688.8918181529671,M3340,26229.218308637486,26476.570518841654,0,0,2025-05-12 17:48:16
296,DEBIT,85.96847014313832,C4251,685.7189016524234,599.750431509285,M7325,7543.635370847651,7629.603840990789,0,0,2025-05-12 17:48:16
296,DEBIT,701.3744382477622,C9745,1845.2828734449586,1143.9084351971965,M4059,36877.7745055328,37579.14894378056,0,0,2025-05-12 17:48:16
296,DEBIT,120.02917309668435,C2211,725.4182241858017,605.3890510891174,M1427,49039.55785409733,49159.587027194015,0,0,2025-05-12 17:48:16
296,PAYMENT,515.7357494292809,C4318,2280.87626987883,1765.140520449549,M8148,26570.182545825886,27085.918295255167,0,0,2025-05-12 17:48:16
296,DEBIT,903.7176691069004,C3165,5575.909727046302,4672.192057939401,M8995,3387.4397145424227,4291.1573836493235,0,0,2025-05-12 17:48:16
297,PAYMENT,984.1616478195061,C8249,8035.9833023735,7051.8216545539935,M7099,35751.20597593621,36735.367623755716,0,0,2025-05-12 17:48:17
297,TRANSFER,240.9397919462843,C8105,2290.5626434825153,2049.622851536231,M8588,10468.87423180024,10709.814023746525,0,0,2025-05-12 17:48:17
297,CASH_OUT,140.9766931885157,C4338,888.6170581761621,747.6403649876464,M5169,10485.210259182048,10626.186952370563,0,0,2025-05-12 17:48:17
297,CASH_OUT,309.1117627485271,C8264,2420.6838592005906,2111.5720964520633,M1873,22941.739934087404,23250.85169683593,0,0,2025-05-12 17:48:17
297,PAYMENT,484.9245148124664,C1313,4196.9615721419705,3712.037057329504,M3590,24042.471409559803,24527.395924372267,0,0,2025-05-12 17:48:17
297,TRANSFER,521.0978669744584,C2200,4602.958304132936,4081.860437158478,M3724,43402.09325728797,43923.19112426243,0,0,2025-05-12 17:48:17
297,CASH_OUT,107859.99932910419,C7945,129431.99919492503,21571.999865820835,M7900,30381.379938085684,138241.37926718988,0,1,2025-05-12 17:48:17
297,TRANSFER,587.2813214991372,C2227,3291.399644550359,2704.1183230512215,M5807,29069.89833943086,29657.179660929996,0,0,2025-05-12 17:48:17
297,TRANSFER,108142.60232382869,C5439,129771.12278859442,21628.520464765737,M7219,29591.21090759712,137733.8132314258,0,0,2025-05-12 17:48:17
297,DEBIT,674.7198291567413,C9781,4745.631547386506,4070.911718229765,M4981,48630.161430347915,49304.881259504655,0,0,2025-05-12 17:48:17
298,PAYMENT,363.6198070262423,C2568,3141.259900680301,2777.640093654059,M5175,14981.619580726923,15345.239387753165,0,0,2025-05-12 17:48:18
298,PAYMENT,22941.69681478406,C6224,27530.036177740873,4588.339362956813,M3717,36949.61953657572,59891.31635135978,0,0,2025-05-12 17:48:18
298,DEBIT,20.081542887144487,C9337,76.76765550995079,56.6861126228063,M7052,34379.03143714914,34399.11298003628,0,0,2025-05-12 17:48:18
298,TRANSFER,160.13237762683673,C2129,478.8083592205529,318.6759815937162,M7239,36512.000401299985,36672.132778926825,0,0,2025-05-12 17:48:18
298,DEBIT,155.93032217705255,C4827,442.3788434955253,286.4485213184728,M1220,46621.910342737574,46777.84066491463,0,0,2025-05-12 17:48:18
298,DEBIT,891.2732607428742,C4398,2065.6245989646854,1174.3513382218111,M2064,36277.95278406269,37169.22604480557,0,0,2025-05-12 17:48:18
298,TRANSFER,31.0482751194993,C2757,303.58613198535716,272.53785686585786,M6189,11613.617882063809,11644.666157183308,0,0,2025-05-12 17:48:18
298,TRANSFER,198669.50615950557,C3782,238403.40739140668,39733.90123190111,M5020,37244.45542170799,235913.96158121357,0,1,2025-05-12 17:48:18
298,CASH_OUT,392.0113780535133,C2638,3590.8447946674364,3198.833416613923,M3098,49232.02722927788,49624.03860733139,0,0,2025-05-12 17:48:18
298,DEBIT,923.8334512922003,C1486,2747.8974412793655,1824.0639899871653,M2261,40433.87755656245,41357.711007854654,0,0,2025-05-12 17:48:18
299,CASH_OUT,863.1900839180539,C2555,8088.740813607561,7225.550729689507,M6949,21927.42249625865,22790.6125801767,0,0,2025-05-12 17:48:19
299,DEBIT,187.37156688976026,C3661,1286.7151264490255,1099.3435595592653,M8036,18649.842335139143,18837.213902028903,0,0,2025-05-12 17:48:19
299,CASH_OUT,214309.28504638263,C9926,257171.14205565915,42861.857009276515,M2861,6050.12896086684,220359.41400724946,1,1,2025-05-12 17:48:19
299,TRANSFER,59.59938538331432,C7771,315.41815179048695,255.81876640717263,M6733,12877.68967859126,12937.289063974575,0,0,2025-05-12 17:48:19
299,PAYMENT,14.079453943006229,C6670,72.1835797661821,58.10412582317588,M8106,9828.06016612096,9842.139620063967,0,0,2025-05-12 17:48:19
